823.53	0.26235
823.84	0.26278
824.16	0.26505
824.47	0.26561
824.78	0.26876
825.09	0.26887
825.41	0.27036
825.72	0.27396
826.03	0.2751
826.34	0.27512
826.65	0.278
826.97	0.27991
827.28	0.28127
827.59	0.28336
827.9	0.2837
828.22	0.28757
828.53	0.28631
828.84	0.28938
829.15	0.29158
829.46	0.29288
829.77	0.29392
830.09	0.29486
830.4	0.29751
830.71	0.29863
831.02	0.29818
831.33	0.3017
831.64	0.3025
831.96	0.30384
832.27	0.3045
832.58	0.30779
832.89	0.30801
833.2	0.30986
833.51	0.31212
833.82	0.31315
834.13	0.31426
834.44	0.31688
834.75	0.31735
835.07	0.31982
835.38	0.3221
835.69	0.32202
836	0.32473
836.31	0.32602
836.62	0.32562
836.93	0.32745
837.24	0.33177
837.55	0.3336
837.86	0.33463
838.17	0.33749
838.48	0.34002
838.79	0.34031
839.1	0.34206
839.41	0.34314
839.72	0.34628
840.03	0.34914
840.34	0.34991
840.65	0.35317
840.96	0.35363
841.27	0.35586
841.58	0.35792
841.89	0.36192
842.2	0.36169
842.51	0.36341
842.82	0.36598
843.13	0.36984
843.44	0.37077
843.75	0.37361
844.06	0.37469
844.37	0.37653
844.67	0.3805
844.99	0.38088
845.29	0.38262
845.6	0.38715
845.91	0.38931
846.22	0.38885
846.53	0.39364
846.84	0.3974
847.15	0.39745
847.46	0.40293
847.76	0.40504
848.07	0.4064
848.38	0.40751
848.69	0.41022
849	0.4121
849.31	0.4165
849.62	0.41834
849.92	0.42256
850.23	0.42713
850.54	0.42784
850.85	0.43168
851.16	0.43453
851.47	0.43591
851.77	0.4385
852.08	0.44256
852.39	0.44586
852.7	0.44957
853.01	0.45176
853.31	0.45438
853.62	0.45589
853.93	0.45691
854.24	0.46347
854.54	0.46498
854.85	0.4693
855.16	0.47123
855.47	0.47243
855.77	0.47793
856.08	0.48156
856.39	0.48127
856.7	0.48573
857	0.49004
857.31	0.49318
857.62	0.49766
857.92	0.50141
858.23	0.50496
858.54	0.508
858.85	0.5105
859.15	0.51748
859.46	0.52327
859.77	0.52612
860.07	0.53241
860.38	0.5381
860.69	0.54158
860.99	0.54629
861.3	0.54641
861.61	0.55282
861.91	0.55729
862.22	0.56445
862.52	0.56724
862.83	0.57196
863.14	0.57447
863.44	0.57983
863.75	0.58466
864.06	0.59022
864.36	0.59185
864.67	0.59485
864.97	0.60074
865.28	0.60185
865.59	0.60521
865.89	0.60682
866.2	0.61099
866.5	0.61098
866.81	0.6141
867.11	0.61939
867.42	0.6256
867.73	0.6257
868.03	0.63231
868.34	0.63335
868.64	0.63657
868.95	0.63813
869.25	0.63592
869.56	0.64066
869.86	0.64309
870.17	0.64061
870.47	0.64453
870.78	0.64445
871.08	0.64514
871.39	0.6464
871.69	0.6464
872	0.64848
872.3	0.65015
872.61	0.65189
872.91	0.65097
873.21	0.65293
873.52	0.65394
873.82	0.65217
874.13	0.65294
874.43	0.65286
874.74	0.6549
875.04	0.65795
875.34	0.65807
875.65	0.65933
875.95	0.66104
876.26	0.66458
876.56	0.65927
876.86	0.66939
877.17	0.66623
877.47	0.66928
877.78	0.66978
878.08	0.67476
878.38	0.67999
878.69	0.68302
878.99	0.68451
879.29	0.68223
879.6	0.69313
879.9	0.69105
880.2	0.69649
880.51	0.6969
880.81	0.69567
881.11	0.6952
881.42	0.6971
881.72	0.70034
882.02	0.70203
882.33	0.70163
882.63	0.70776
882.93	0.71498
883.24	0.71499
883.54	0.71759
883.84	0.72527
884.14	0.71792
884.45	0.71867
884.75	0.72365
885.05	0.72606
885.35	0.72816
885.66	0.73221
885.96	0.73693
886.26	0.73957
886.56	0.74091
886.87	0.74097
